id,from,at,to,open,close,min,max,volume
5267251,2024-11-14 17:40:30,1731606060001022388,1731606060,0.58741,0.587515,0.58741,0.587515,51
5267252,2024-11-14 17:41:00,1731606090000000000,1731606090,0.587535,0.587555,0.587535,0.58761,58
5267253,2024-11-14 17:41:30,1731606120000000000,1731606120,0.587555,0.5875,0.58749,0.587555,61
5267254,2024-11-14 17:42:00,1731606150000000000,1731606150,0.5875,0.58743,0.5874,0.58753,62
5267255,2024-11-14 17:42:30,1731606180004424042,1731606180,0.58743,0.58753,0.58742,0.58753,40
5267256,2024-11-14 17:43:00,1731606210000000000,1731606210,0.587525,0.587435,0.587405,0.587525,43
5267257,2024-11-14 17:43:30,1731606240001239014,1731606240,0.587435,0.587435,0.587415,0.587475,53
5267258,2024-11-14 17:44:00,1731606270001603409,1731606270,0.587425,0.58742,0.587375,0.587445,36
5267259,2024-11-14 17:44:30,1731606300000000000,1731606300,0.587405,0.587535,0.587405,0.587535,48
5267260,2024-11-14 17:45:00,1731606330000000000,1731606330,0.587535,0.587505,0.587485,0.58755,40
5267261,2024-11-14 17:45:30,1731606360000000000,1731606360,0.587505,0.58758,0.587505,0.587595,41
5267262,2024-11-14 17:46:00,1731606390000000000,1731606390,0.58758,0.587505,0.58747,0.58758,47
5267263,2024-11-14 17:46:30,1731606420000000000,1731606420,0.58749,0.5874,0.5874,0.5875,31
5267264,2024-11-14 17:47:00,1731606450000000000,1731606450,0.5874,0.587345,0.587345,0.587435,38
5267265,2024-11-14 17:47:30,1731606480000000000,1731606480,0.58734,0.587365,0.58728,0.587365,60
5267266,2024-11-14 17:48:00,1731606510000658255,1731606510,0.587355,0.587345,0.58732,0.58736,46
5267267,2024-11-14 17:48:30,1731606540000000000,1731606540,0.58734,0.58738,0.58728,0.58738,44
5267268,2024-11-14 17:49:00,1731606570000000000,1731606570,0.587375,0.58739,0.58733,0.587475,77
5267269,2024-11-14 17:49:30,1731606600000991162,1731606600,0.5874,0.58742,0.5874,0.58746,68
5267270,2024-11-14 17:50:00,1731606630000000000,1731606630,0.58741,0.587505,0.5874,0.587505,45
5267271,2024-11-14 17:50:30,1731606660003562287,1731606660,0.587505,0.58756,0.587485,0.58756,47
5267272,2024-11-14 17:51:00,1731606690005106251,1731606690,0.587545,0.5876,0.58754,0.587605,58
5267273,2024-11-14 17:51:30,1731606720000000000,1731606720,0.5876,0.58755,0.5875,0.5876,43
5267274,2024-11-14 17:52:00,1731606750000000000,1731606750,0.587545,0.5876,0.58752,0.5876,25
5267275,2024-11-14 17:52:30,1731606780000000000,1731606780,0.5876,0.58757,0.587525,0.5876,46
5267276,2024-11-14 17:53:00,1731606810000000000,1731606810,0.58757,0.58765,0.58755,0.58765,43
5267277,2024-11-14 17:53:30,1731606840000000000,1731606840,0.58766,0.58768,0.587655,0.58769,20
5267278,2024-11-14 17:54:00,1731606870000745526,1731606870,0.58768,0.58768,0.58768,0.58775,29
5267279,2024-11-14 17:54:30,1731606900000000000,1731606900,0.587675,0.587585,0.58758,0.587675,46
5267280,2024-11-14 17:55:00,1731606930000000000,1731606930,0.58758,0.58753,0.58744,0.58758,35
5267281,2024-11-14 17:55:30,1731606960000000000,1731606960,0.587505,0.587555,0.5875,0.58756,43
5267282,2024-11-14 17:56:00,1731606990000000000,1731606990,0.58756,0.5875,0.5875,0.58758,25
5267283,2024-11-14 17:56:30,1731607020000000000,1731607020,0.5875,0.587555,0.5875,0.587565,20
5267284,2024-11-14 17:57:00,1731607050000000000,1731607050,0.58756,0.587645,0.58756,0.587645,22
5267285,2024-11-14 17:57:30,1731607080000000000,1731607080,0.587645,0.587665,0.5876,0.587665,47
5267286,2024-11-14 17:58:00,1731607110000000000,1731607110,0.587655,0.587645,0.587635,0.58767,33
5267287,2024-11-14 17:58:30,1731607140000000000,1731607140,0.587645,0.58766,0.58762,0.58768,43
5267288,2024-11-14 17:59:00,1731607170000000000,1731607170,0.58765,0.58763,0.58759,0.58767,45
5267289,2024-11-14 17:59:30,1731607200000000000,1731607200,0.58763,0.58765,0.587625,0.58767,40
5267290,2024-11-14 18:00:00,1731607230000000000,1731607230,0.58768,0.58766,0.587645,0.587725,114
5267291,2024-11-14 18:00:30,1731607260000000000,1731607260,0.587655,0.58763,0.58762,0.587685,84
5267292,2024-11-14 18:01:00,1731607290000000000,1731607290,0.587625,0.587725,0.587625,0.587725,45
5267293,2024-11-14 18:01:30,1731607320000000000,1731607320,0.587705,0.58769,0.587685,0.587725,33
5267294,2024-11-14 18:02:00,1731607350000000000,1731607350,0.587685,0.58762,0.587555,0.58769,72
5267295,2024-11-14 18:02:30,1731607380000000000,1731607380,0.58762,0.58756,0.58755,0.58762,27
5267296,2024-11-14 18:03:00,1731607410003837663,1731607410,0.58756,0.58765,0.58756,0.587665,50
5267297,2024-11-14 18:03:30,1731607440003708693,1731607440,0.587665,0.58755,0.58755,0.587665,52
5267298,2024-11-14 18:04:00,1731607470000000000,1731607470,0.587545,0.587585,0.5875,0.5876,53
5267299,2024-11-14 18:04:30,1731607500000000000,1731607500,0.587585,0.58765,0.58758,0.58765,42
5267300,2024-11-14 18:05:00,1731607530000000000,1731607530,0.58763,0.5876,0.5876,0.58767,42
5267301,2024-11-14 18:05:30,1731607560000000000,1731607560,0.5876,0.58761,0.587575,0.587615,42
5267302,2024-11-14 18:06:00,1731607590000000000,1731607590,0.58761,0.587665,0.587595,0.587685,34
5267303,2024-11-14 18:06:30,1731607620001629098,1731607620,0.587665,0.587635,0.587595,0.58767,35
5267304,2024-11-14 18:07:00,1731607650000000000,1731607650,0.587635,0.5876,0.5876,0.587665,49
5267305,2024-11-14 18:07:30,1731607680004577968,1731607680,0.5876,0.58759,0.58756,0.587605,18
5267306,2024-11-14 18:08:00,1731607710000000000,1731607710,0.58759,0.587555,0.58754,0.58759,38
5267307,2024-11-14 18:08:30,1731607740000000000,1731607740,0.587545,0.587505,0.5875,0.587555,29
5267308,2024-11-14 18:09:00,1731607770000000000,1731607770,0.587505,0.58754,0.587505,0.587565,30
5267309,2024-11-14 18:09:30,1731607800000000000,1731607800,0.58754,0.5875,0.587485,0.58754,16
5267310,2024-11-14 18:10:00,1731607830000000000,1731607830,0.5875,0.587455,0.58743,0.5875,51
5267311,2024-11-14 18:10:30,1731607860000000000,1731607860,0.58746,0.58745,0.58745,0.587465,20
5267312,2024-11-14 18:11:00,1731607890000000000,1731607890,0.58743,0.58735,0.58732,0.58743,34
5267313,2024-11-14 18:11:30,1731607920000000000,1731607920,0.587355,0.58736,0.58733,0.58737,55
5267314,2024-11-14 18:12:00,1731607950000000000,1731607950,0.58736,0.58736,0.58731,0.587365,25
5267315,2024-11-14 18:12:30,1731607980000000000,1731607980,0.58736,0.58736,0.587335,0.587375,37
5267316,2024-11-14 18:13:00,1731608010000000000,1731608010,0.587365,0.587365,0.58735,0.587395,26
5267317,2024-11-14 18:13:30,1731608040000000000,1731608040,0.587365,0.587415,0.587365,0.58742,25
5267318,2024-11-14 18:14:00,1731608070000000000,1731608070,0.58741,0.5874,0.58735,0.58741,27
5267319,2024-11-14 18:14:30,1731608100000000000,1731608100,0.5874,0.587395,0.587355,0.587415,22
5267320,2024-11-14 18:15:00,1731608130000000000,1731608130,0.58742,0.587415,0.58741,0.587425,22
5267321,2024-11-14 18:15:30,1731608160000000000,1731608160,0.587415,0.58737,0.587365,0.587415,19
5267322,2024-11-14 18:16:00,1731608190000000000,1731608190,0.587365,0.587365,0.58731,0.587365,58
5267323,2024-11-14 18:16:30,1731608220000000000,1731608220,0.58736,0.587275,0.587275,0.58736,50
5267324,2024-11-14 18:17:00,1731608250000000000,1731608250,0.587275,0.58726,0.587235,0.58728,41
5267325,2024-11-14 18:17:30,1731608280000000000,1731608280,0.587255,0.587265,0.587255,0.587275,30
5267326,2024-11-14 18:18:00,1731608310000000000,1731608310,0.587265,0.587225,0.587175,0.587265,46
5267327,2024-11-14 18:18:30,1731608340002787023,1731608340,0.587235,0.587255,0.587235,0.587275,36
5267328,2024-11-14 18:19:00,1731608370000000000,1731608370,0.58726,0.58717,0.58716,0.587265,72
5267329,2024-11-14 18:19:30,1731608400000000000,1731608400,0.58716,0.587165,0.58715,0.58717,35
5267330,2024-11-14 18:20:00,1731608430000000000,1731608430,0.58717,0.587115,0.587115,0.587205,45
5267331,2024-11-14 18:20:30,1731608460000000000,1731608460,0.587115,0.587105,0.58709,0.58712,57
5267332,2024-11-14 18:21:00,1731608490000000000,1731608490,0.5871,0.587145,0.5871,0.58717,35
5267333,2024-11-14 18:21:30,1731608520000000000,1731608520,0.587145,0.587135,0.58711,0.587145,23
5267334,2024-11-14 18:22:00,1731608550003249768,1731608550,0.587115,0.58708,0.587075,0.58712,25
5267335,2024-11-14 18:22:30,1731608580001358251,1731608580,0.58708,0.5871,0.58706,0.587115,39
5267336,2024-11-14 18:23:00,1731608610000000000,1731608610,0.5871,0.58711,0.58707,0.587125,22
5267337,2024-11-14 18:23:30,1731608640000000000,1731608640,0.58711,0.58706,0.58702,0.58711,36
